,ModelingGroup,TownCode,NeighborhoodCode,PropertyAddress,Longitude,Latitude,DateofMostRecentSale,RepairCondition,Garage2Size
55690,SF,37,183,18429  OAK AVE,-87.5547166942351,41.5601119565821,08/27/2019,2.0,7.0
55691,SF,37,183,18441  OAK AVE,-87.5547144285215,41.5596557566451,05/16/2019,2.0,7.0
55692,SF,37,183,18542  GLEN OAK AVE,-87.5578415715118,41.5576735483554,06/11/2019,2.0,7.0
55693,SF,37,183,18518  ARCADIA AVE,-87.5567132261815,41.5584550390124,02/05/2019,2.0,7.0
55694,SF,37,183,18510  OAKLEY AVE,-87.554230509937,41.5588373112428,08/06/2019,2.0,7.0
55695,SF,37,183,18518  OAKLEY AVE,-87.5542283717131,41.5585524087362,06/21/2019,2.0,7.0
55696,SF,37,183,18534  OAKLEY AVE,-87.5542237759214,41.557979773865,07/31/2019,2.0,7.0
55697,SF,37,183,18533  CHRISTINA DR,-87.5505801680977,41.5580564640779,06/11/2019,2.0,7.0
55698,SF,37,183,18509  OAKLEY AVE,-87.5535167402247,41.5588098663514,07/15/2019,2.0,7.0
55699,SF,37,183,18552  ESCANABA AVE,-87.5528329675721,41.558125818388,09/27/2019,2.0,7.0
55700,SF,37,181,18257  WILDWOOD AVE,-87.5474525406245,41.5630948809238,08/07/2019,2.0,7.0
55701,SF,37,181,18256  RIDGEWOOD AVE,-87.5457402321137,41.5630895576943,04/29/2019,2.0,7.0
55702,SF,37,181,3019  182ND PL,-87.5434088324145,41.5634389285722,05/23/2019,2.0,7.0
55703,SF,37,181,18228  BURNHAM AVE,-87.5397449523865,41.5639709228605,02/05/2019,2.0,7.0
55704,SF,37,181,18359  RIDGEWOOD AVE,-87.5450509097048,41.5612524956542,05/02/2019,2.0,7.0
55705,SF,37,181,18349  RIDGEWOOD AVE,-87.5450491865309,41.5615556497406,09/11/2019,2.0,7.0
55706,SF,37,181,18325  CHICAGO AVE,-87.543804551244,41.5621576657957,09/13/2019,2.0,7.0
55707,SF,37,181,3043  183RD ST,-87.5428464642553,41.5623886341947,09/30/2019,2.0,7.0
55708,SF,37,181,18339  GREENBAY AVE,-87.5401870400028,41.5609439540348,06/28/2019,2.0,7.0
55709,SF,37,181,18304  BURNHAM AVE,-87.539745980074,41.5619778087519,08/22/2019,2.0,7.0
55710,SF,37,181,18407  SCHOOL ST,-87.5486151057083,41.5608212249581,01/16/2019,2.0,7.0
55711,SF,37,181,18422  WILDWOOD AVE,-87.5481482413414,41.5605459440546,05/14/2019,2.0,7.0
55712,SF,37,181,18438  OAKWOOD AVE,-87.5469457618704,41.5601392889981,09/16/2019,2.0,7.0
55713,SF,37,181,18437  RIDGEWOOD AVE,-87.5450221629751,41.5600032709998,02/26/2019,2.0,7.0
55714,SF,37,181,18427  CHICAGO AVE,-87.5438062275197,41.5603534260671,02/28/2019,2.0,7.0
55715,SF,37,181,18533  OAKWOOD AVE,-87.5461791768619,41.5578742943697,05/08/2019,2.0,7.0
55716,SF,37,181,3239  178TH ST,-87.5377888147539,41.5717354123482,03/07/2019,2.0,7.0
55717,SF,37,181,17833  ROY ST,-87.5365805199133,41.5709211981062,03/26/2019,2.0,7.0
55718,SF,37,181,17916  WALTER ST,-87.5384864013726,41.5696340101114,07/16/2019,2.0,7.0
55719,SF,37,181,17902  ROY ST,-87.5372712215322,41.5699815231342,07/15/2019,2.0,7.0
55720,SF,37,181,17941  ROY ST,-87.5365742136609,41.5688820659471,09/17/2019,2.0,7.0
55721,SF,37,181,17910  COMMUNITY ST,-87.5360628421728,41.5697625463386,05/23/2019,2.0,7.0
55722,SF,37,181,17942  COMMUNITY ST,-87.536060825908,41.5688857624594,07/23/2019,2.0,7.0
55723,SF,37,181,17940  HENRY ST,-87.534848426158,41.5688957303342,01/22/2019,2.0,7.0
55724,SF,37,181,3429  MONROE ST,-87.5333450589745,41.5689076288401,01/15/2019,2.0,7.0
55725,SF,37,181,17957  WILLIAM ST,-87.5318343247422,41.5684771726116,09/26/2019,2.0,7.0
55726,SF,37,181,3518  MADISON ST,-87.5314437692608,41.5684912187198,06/07/2019,2.0,7.0
55727,SF,37,181,18021  BURNHAM AVE,-87.5389160348648,41.5677151302182,08/02/2019,2.0,7.0
55728,SF,37,181,3222  181ST ST,-87.5384657751281,41.5669540455535,08/09/2019,2.0,7.0
55729,SF,37,181,3225  181ST ST,-87.5382287523093,41.5661258735844,03/06/2019,2.0,7.0
55730,SF,37,181,3351  MADISON ST,-87.5348780888365,41.5679422715924,08/16/2019,2.0,7.0
55731,SF,37,181,3357  MADISON ST,-87.5347003124815,41.5679431880872,02/05/2019,2.0,7.0
55732,SF,37,181,3535  WASHINGTON ST,-87.5307039257575,41.5669839007051,06/06/2019,2.0,7.0
55733,SF,37,190,17807  MAPLE ST,-87.5261756635045,41.5717137284404,04/19/2019,2.0,7.0
55734,SF,37,190,18002  STATE LINE AVE,-87.5257326537673,41.5681496729981,02/22/2019,2.0,7.0
55735,SF,37,181,3623  JACKSON ST,-87.528725347399,41.570814871673,08/01/2019,2.0,7.0
55736,SF,37,181,3663  MONROE ST,-87.5271519795338,41.5689078315493,07/23/2019,2.0,7.0
55737,SF,37,181,3639  MADISON ST,-87.5280284032843,41.5679426093518,05/30/2019,2.0,7.0
55738,SF,37,181,3651  WASHINGTON ST,-87.5275916781863,41.5669860546083,01/02/2019,2.0,7.0
55739,SF,37,181,3670  LAKE ST,-87.5269313973593,41.5656070139414,03/29/2019,2.0,7.0
55740,SF,37,185,18262  WALTER ST,-87.5382933047601,41.5630279092741,09/13/2019,2.0,7.0
55741,SF,37,185,18237  ROY ST,-87.5361699922677,41.5636942506987,01/08/2019,2.0,7.0
55742,SF,37,185,18288  ADA ST,-87.5355603575291,41.5623929440956,05/09/2019,2.0,7.0
55743,SF,37,185,18238  ADA ST,-87.5355634932597,41.5636840329305,03/06/2019,2.0,7.0
55744,SF,37,185,18340  WENTWORTH AVE,-87.5298159024709,41.561494619881,04/22/2019,2.0,7.0
55745,SF,37,185,3240  ANN ST,-87.537516850201,41.5609274223895,04/23/2019,2.0,7.0
55746,SF,37,185,3448  ANN ST,-87.5319813691102,41.5608675987365,02/28/2019,2.0,7.0
55747,SF,37,185,3217  ANN ST,-87.538514915079,41.5604065660469,08/14/2019,2.0,7.0
55748,SF,37,185,3238  SCHULTZ DR,-87.5376795498232,41.5599985327863,09/23/2019,2.0,7.0
55749,SF,37,185,3268  SCHULTZ DR,-87.5365376257546,41.5600681339505,09/06/2019,2.0,7.0
55750,SF,37,185,3363  ANN ST,-87.5340193871934,41.5604207092699,01/14/2019,2.0,7.0
55751,SF,37,185,18464  ROY ST,-87.5368431130806,41.5587346294896,07/16/2019,2.0,7.0
55752,SF,37,185,3313  SCHULTZ DR,-87.5359512836247,41.5595556237673,05/15/2019,2.0,7.0
55753,SF,37,185,18456  SHERMAN ST,-87.5326968783379,41.5590315891477,02/15/2019,2.0,7.0
55754,SF,37,185,18530  WALTER ST,-87.538315159786,41.5582457438672,03/25/2019,2.0,7.0
55755,SF,37,181,3649  LAKE ST,-87.5277029242114,41.5650570695993,05/14/2019,2.0,7.0
55756,SF,37,181,18165  LANGE ST,-87.5278183976676,41.5644128684909,09/20/2019,2.0,7.0
55757,SF,37,190,18431  MAPLE ST,-87.5265693749075,41.5600382188457,02/15/2019,2.0,7.0
55758,SF,37,190,18428  WILLOW LN,-87.5261623991506,41.5603578685449,08/16/2019,2.0,7.0
55759,SF,37,190,18434  WILLOW LN,-87.5261616962165,41.5601812114242,02/13/2019,2.0,7.0
55760,SF,37,190,18516  WILLOW LN,-87.5261518905522,41.5589156840826,09/20/2019,2.0,7.0
55761,SF,37,190,18409  WILLOW LN,-87.5255387827552,41.5609104505894,01/02/2019,2.0,7.0
55762,SF,37,190,18403  WILLOW LN,-87.5255387930059,41.5610823767551,08/14/2019,2.0,7.0
55763,SF,37,190,18357  WILLOW LN,-87.525537881444,41.561275637648,09/06/2019,2.0,7.0
55764,SF,32,55,2830  BIRCH RD,-87.6858793116327,41.5557177666372,08/07/2019,2.0,7.0
55765,SF,32,55,2927  BIRCH RD,-87.6879568633028,41.554831610701,06/03/2019,2.0,7.0
55766,SF,32,55,2829  BIRCH RD,-87.6855390200142,41.5548470904145,02/22/2019,2.0,7.0
55767,SF,32,55,18442  CALIFORNIA AVE,-87.6848514047431,41.5541376094849,05/08/2019,2.0,7.0
55768,SF,32,55,2942  MONTEREY DR,-87.6886770482778,41.5500045766645,02/05/2019,2.0,7.0
55769,SF,32,55,2955  WILLOW RD,-87.6889840686235,41.5532175739811,05/06/2019,2.0,7.0
55770,SF,32,55,2922  CHAYES PARK DR,-87.6878493242082,41.5524004029328,08/23/2019,2.0,7.0
55771,SF,32,55,2940  CHAYES PARK DR,-87.6885169694385,41.5523969946605,02/08/2019,2.0,7.0
55772,SF,32,224,18339  ROBIN LN,-87.6902927997847,41.5540269112351,08/01/2019,2.0,7.0
55773,SF,32,224,3106  HEDGEROW LN,-87.6924575930093,41.5523609065661,04/10/2019,2.0,7.0
55774,SF,32,224,642  REDWOOD LN,-87.6921235496745,41.5507285232683,09/05/2019,2.0,7.0
55775,SF,32,224,3013  CARMEL DR,-87.6900980921235,41.5514534378832,06/24/2019,2.0,7.0
55776,SF,32,224,18445  KEDZIE AVE,-87.6936464092818,41.5547389075387,05/03/2019,2.0,7.0
55777,SF,32,50,18358  DUNDEE AVE,-87.6764516356405,41.5555153346225,07/24/2019,2.0,7.0
55778,SF,32,50,18343  DUNDEE AVE,-87.675737625206,41.5559781776039,07/02/2019,2.0,7.0
55779,SF,32,50,18427  ARGYLE AVE,-87.6792983924174,41.5546501229396,09/19/2019,2.0,7.0
55780,SF,32,50,2520  HEATHER RD,-87.6779934379347,41.5518978542767,07/18/2019,2.0,7.0
55781,SF,32,50,18511  PERTH AVE,-87.6768996436901,41.5532747658395,01/14/2019,2.0,7.0
55782,SF,32,50,18540  DUNDEE AVE,-87.6764970858356,41.5524851946198,07/17/2019,2.0,7.0
55783,SF,32,255,618  ARGYLE AVE,-87.6793275894029,41.551076735145,06/24/2019,2.0,7.0
55784,SF,32,255,645  ARGYLE AVE,-87.6784284884795,41.5501125098374,06/19/2019,2.0,7.0
55785,SF,32,255,636  PERTH AVE,-87.6779220128321,41.5505037829329,03/05/2019,2.0,7.0
55786,SF,32,255,2511  BRUMLEY DR,-87.6777656560741,41.5501147172463,07/08/2019,2.0,7.0
55787,SF,32,255,637  DUNDEE AVE,-87.6754521446069,41.5504388766626,09/06/2019,2.0,7.0
55788,SF,32,50,18418  CLYDE RD,-87.6808282855591,41.5548171743918,06/11/2019,2.0,7.0
55789,SF,32,50,18434  CLYDE RD,-87.6813820137157,41.5543030069672,02/01/2019,2.0,7.0
55790,SF,32,50,18433  CLYDE RD,-87.6807197937352,41.5540964521394,04/24/2019,2.0,7.0
55791,SF,32,50,18503  STEDHALL RD,-87.6804576893914,41.5533976236853,09/11/2019,2.0,7.0
55792,SF,32,50,18509  CLYDE RD,-87.6815692002721,41.5531086767487,08/27/2019,2.0,7.0
55793,SF,32,50,18522  STEDHALL RD,-87.6810662590616,41.5528442301288,08/05/2019,2.0,7.0
55794,SF,32,50,18551  STEDHALL RD,-87.681115976069,41.55204638174,06/03/2019,2.0,7.0
55795,SF,32,255,910  BRAEMAR RD,-87.686923377353,41.5459319274943,05/13/2019,2.0,7.0
55796,SF,32,255,950  BRAEMAR RD,-87.6878175661891,41.5445533781172,08/21/2019,2.0,7.0
55797,SF,32,255,1008  BRAEMAR RD,-87.6880749682781,41.5441586337364,05/23/2019,2.0,7.0
55798,MF,32,255,2817  FLOSSMOOR RD,-87.6851132643288,41.5429583319073,01/15/2019,2.0,7.0
55799,SF,32,255,711  BURNS AVE,-87.6814464977868,41.5495469551056,05/15/2019,2.0,7.0
55800,SF,32,255,2515  GORDON DR,-87.6779304478477,41.548784929895,09/17/2019,2.0,7.0
55801,SF,32,255,728  PERTH AVE,-87.6774121176683,41.5489233203087,09/11/2019,2.0,7.0
55802,SF,32,255,721  PERTH AVE,-87.6766626336306,41.5492658976217,05/08/2019,2.0,7.0
55803,SF,32,255,2708  GORDON DR,-87.6822003803415,41.5486086513136,07/30/2019,2.0,7.0
55804,SF,32,255,2602  GORDON DR,-87.6795085529851,41.548608874843,09/19/2019,2.0,7.0
55805,SF,32,255,818  ARGYLE AVE,-87.6788387948481,41.5475111442422,08/06/2019,2.0,7.0
55806,SF,32,255,830  BURNS AVE,-87.6824734908528,41.5470499387135,01/09/2019,2.0,7.0
55807,SF,32,255,852  BURNS AVE,-87.682584974144,41.5462453385494,06/05/2019,2.0,7.0
55808,SF,32,255,918  BURNS AVE,-87.6826144496563,41.5456735713977,09/17/2019,2.0,7.0
55809,SF,32,255,908  ARGYLE AVE,-87.6796609873961,41.5459228214298,03/25/2019,2.0,7.0
55810,SF,32,255,908  STERLING AVE,-87.6778536840797,41.5460611519485,01/29/2019,2.0,7.0
55811,SF,32,40,3610  BRIAR LN,-87.7052871279625,41.5504588832447,01/29/2019,2.0,7.0
55812,SF,32,250,3816  STREAMWOOD DR,-87.710824233975,41.5511519591828,05/07/2019,2.0,7.0
55813,SF,32,250,18503  MICHAEL CT,-87.711187071036,41.5529927566166,03/28/2019,2.0,7.0
55814,SF,32,250,3811  RIVER RD,-87.7105765419067,41.549973166637,02/06/2019,2.0,7.0
55815,SF,32,250,3713  RIVER RD,-87.7083426283889,41.5505233574504,09/24/2019,2.0,7.0
55816,SF,32,250,3613  RIVER RD,-87.7065008426085,41.5519070398917,09/26/2019,2.0,7.0
55817,SF,32,250,3609  RIVER RD,-87.7059739143331,41.5520463922588,02/01/2019,2.0,7.0
55818,SF,32,250,18501  RIVER RD,-87.7050638776412,41.5543494531349,05/08/2019,2.0,7.0
55819,SF,32,250,3707 S VILLAGE DR,-87.7075389204535,41.5520854389388,04/15/2019,2.0,7.0
55820,SF,32,250,18505  ALEXIS CT,-87.7054099880786,41.5533082509586,06/13/2019,2.0,7.0
55821,SF,32,250,3  CARRINGTON CT,-87.7103323205516,41.5561044375149,08/13/2019,2.0,7.0
55822,MF,32,224,3218  184TH ST,-87.6961667025209,41.5555791122028,07/16/2019,2.0,7.0
55824,SF,32,224,3249  MALLARD DR,-87.698716990809,41.550030077727,03/12/2019,2.0,7.0
55825,SF,32,224,3260  185TH PL,-87.6966238558878,41.5532102019224,09/26/2019,2.0,7.0
55826,SF,32,40,3454  GOLFVIEW DR,-87.7011628058275,41.5505612901679,02/22/2019,2.0,7.0
55827,SF,32,40,3456  GOLFVIEW DR,-87.7012681865961,41.5505610993527,08/06/2019,2.0,7.0
55828,SF,32,40,3458  GOLFVIEW DR,-87.7013624288291,41.5505611075385,08/22/2019,2.0,7.0
55829,SF,32,40,3540  GOLFVIEW DR,-87.7035137565058,41.5503283632356,09/25/2019,2.0,7.0
55830,SF,32,40,18590  MEADOW LN,-87.7001986560198,41.5531915218402,04/30/2019,2.0,7.0
55831,SF,32,250,18609  AUGUSTA LN,-87.7008971477948,41.5523156788906,04/10/2019,2.0,7.0
55832,SF,32,232,18727  SPRINGFIELD AVE,-87.7106535672436,41.5487459350472,07/16/2019,2.0,7.0
55833,SF,32,232,18804  SPRINGFIELD AVE,-87.7113646238248,41.5473776154013,04/11/2019,2.0,7.0
55834,SF,32,232,18800  HAMLIN AVE,-87.7089439168143,41.5477319492641,08/14/2019,2.0,7.0
55835,SF,32,232,18935  HARDING AVE,-87.7118313413695,41.5451763640699,07/18/2019,2.0,7.0
55836,SF,32,232,18932  SPRINGFIELD AVE,-87.7113456385873,41.5449591147542,08/05/2019,2.0,7.0
55837,SF,32,232,18906  SPRINGFIELD AVE,-87.7113528198528,41.5456703762213,08/13/2019,2.0,7.0
55838,SF,32,232,18920  HAMLIN AVE,-87.7089169129578,41.5452604621583,01/24/2019,2.0,7.0
55839,SF,32,232,18940  HAMLIN AVE,-87.7089099449602,41.5447923308284,05/08/2019,2.0,7.0
55840,SF,32,232,19036  HARDING AVE,-87.7124331050457,41.5428332548181,04/15/2019,2.0,7.0
55841,SF,32,232,19058  AVERS AVE,-87.7101141596495,41.5431093610727,04/23/2019,2.0,7.0
55842,SF,32,55,3706  BEECH ST,-87.7067182721223,41.5472476556519,07/22/2019,2.0,7.0
55843,SF,32,55,3722  CHERRY HILL DR,-87.7067676828577,41.5442896997645,08/08/2019,2.0,7.0
55844,SF,32,55,3616  CHERRY HILL DR,-87.7042453397404,41.5451873757224,09/12/2019,2.0,7.0
55845,SF,32,55,946  CENTRAL PARK AVE,-87.7042426991112,41.5449048660026,03/06/2019,2.0,7.0
55846,SF,32,55,3736  BEECH ST,-87.7081108391735,41.5476682865596,09/04/2019,2.0,7.0
55847,SF,32,55,3730  BEECH ST,-87.7078813202845,41.5476191121761,08/08/2019,2.0,7.0
55848,SF,32,55,755  ASH ST,-87.704612049669,41.5479388143503,07/02/2019,2.0,7.0
55849,SF,32,55,3543  WILLOW ST,-87.7031294311777,41.543890717082,08/19/2019,2.0,7.0
55850,SF,32,161,4750 W 186TH PL,-87.7324188728123,41.5505292040386,08/13/2019,2.0,7.0
55851,SF,32,10,18500  JOHN AVE,-87.7284026580413,41.5532913601568,03/22/2019,2.0,7.0
55852,SF,32,10,18501  CICERO AVE,-87.7324542817481,41.5527814404369,03/07/2019,2.0,7.0
55853,SF,32,10,4501  183RD ST,-87.7278874397096,41.5568339756924,07/16/2019,2.0,7.0
55854,SF,32,10,4500  185TH PL,-87.72628786257,41.5535223972815,03/08/2019,2.0,7.0
55855,SF,32,10,4450  186TH ST,-87.725723878146,41.5522810120476,04/29/2019,2.0,7.0
55856,SF,32,10,4470  185TH ST,-87.7264752268728,41.5549108485552,07/31/2019,2.0,7.0
55857,SF,32,10,18401  BAKER AVE,-87.7239583456437,41.5561126503045,07/19/2019,2.0,7.0
55858,SF,32,10,18411  BAKER AVE,-87.7238300934436,41.5558449097738,02/05/2019,2.0,7.0
55859,SF,32,41,2261  WINDSOR LN,-87.7176433686644,41.5541512631751,01/03/2019,2.0,7.0
55860,SF,32,41,1186  WILLIAMSBURG RD,-87.7150921055518,41.5535908555013,03/12/2019,2.0,7.0
55861,SF,32,41,1431  WILLIAMSBURG RD,-87.7138772045075,41.5540953266491,01/10/2019,2.0,7.0
55862,SF,32,41,4167  186TH ST,-87.7176339051618,41.5522405666702,08/26/2019,2.0,7.0
55863,SF,32,41,4193  186TH ST,-87.7179839444579,41.5518849415661,06/17/2019,2.0,7.0
55864,SF,32,41,4484  PROVINCETOWN DR,-87.715131189974,41.5522360142081,05/03/2019,2.0,7.0
55865,SF,32,10,18660  WILLOW AVE,-87.719110506357,41.549846479692,09/23/2019,2.0,7.0
55866,SF,32,10,18641  MAPLE AVE,-87.7222730622769,41.5503622952699,09/10/2019,2.0,7.0
55867,SF,32,10,18572  WALNUT AVE,-87.7203093527888,41.552616115955,09/18/2019,2.0,7.0
55868,SF,32,10,18536  WALNUT AVE,-87.7203007674376,41.5536041446628,02/21/2019,2.0,7.0
55869,SF,32,10,18534  WILLOW AVE,-87.7192013889841,41.5536033846219,07/25/2019,2.0,7.0
55870,SF,32,10,4242 W 185TH PL,-87.7201102547926,41.5542330630628,08/21/2019,2.0,7.0
55871,SF,32,10,18521  WILLOW AVE,-87.7185065220165,41.5540043878193,05/01/2019,2.0,7.0
55872,SF,32,10,18770  LORAS LN,-87.7314407757575,41.5463369797282,06/10/2019,2.0,7.0
55873,SF,32,10,4740  189TH ST,-87.7319306215426,41.5458807854758,08/05/2019,2.0,7.0
55874,SF,32,10,18761  LORETTO LN,-87.7270579058358,41.5476021745864,01/11/2019,2.0,7.0
55875,SF,32,10,18731  JOHN AVE,-87.7254127849135,41.5484291421953,08/28/2019,2.0,7.0
55876,SF,32,10,18840  LORETTO LN,-87.7277968886804,41.546007015015,08/20/2019,2.0,7.0
55877,SF,32,10,4429  189TH ST,-87.7247576517453,41.5454909772277,08/20/2019,2.0,7.0
55878,SF,32,10,4411  189TH ST,-87.7233922544614,41.5454134291192,03/21/2019,2.0,7.0
55879,SF,32,10,19041  BAKER AVE,-87.7234826482935,41.5431931098451,04/15/2019,2.0,7.0
55880,SF,32,10,19051  BAKER AVE,-87.723480958078,41.5429864220501,06/05/2019,2.0,7.0
55881,SF,32,10,19000  MAPLE AVE,-87.7228345573157,41.5441188657844,04/11/2019,2.0,7.0
55882,SF,32,10,4330  190TH PL,-87.721684753523,41.543352974999,03/15/2019,2.0,7.0
55883,SF,32,10,19021  MAPLE AVE,-87.7221372104067,41.5437536152104,05/14/2019,2.0,7.0
55884,SF,32,10,4311  189TH ST,-87.7210535736683,41.5451246226115,06/03/2019,2.0,7.0
55885,SF,32,10,19010  WILLOW AVE,-87.7194284355452,41.5439667006807,03/13/2019,2.0,7.0
55886,SF,32,10,19021  CEDAR AVE,-87.7198684572358,41.5437460819294,08/23/2019,2.0,7.0
55887,SF,32,10,4291  190TH PL,-87.720550273667,41.5428583323059,09/27/2019,2.0,7.0
55888,SF,32,10,18907  CYPRESS DR,-87.715188836244,41.5454549746396,06/20/2019,2.0,7.0
55889,SF,32,10,18900  OAKWOOD CT,-87.7146725476801,41.5456543634961,01/17/2019,2.0,7.0
55890,SF,32,10,4262  188TH PL,-87.7197210435874,41.5473122667588,01/03/2019,2.0,7.0
55891,SF,32,10,4230  188TH ST,-87.7188856116285,41.5482443774857,04/25/2019,2.0,7.0
55892,SF,32,10,4241  187TH PL,-87.7196217477455,41.5486030258702,09/16/2019,2.0,7.0
55893,SF,32,10,4173  188TH ST,-87.7176719521273,41.5477146422283,09/24/2019,2.0,7.0
55894,SF,32,10,18846  CHESTNUT AVE,-87.7170715323664,41.5464736082029,09/09/2019,2.0,7.0
55895,SF,32,10,18807  CYPRESS AVE,-87.7151154267717,41.5475497980412,09/18/2019,2.0,7.0
55896,SF,32,10,4017  187TH PL,-87.714183362144,41.548556772744,02/01/2019,2.0,7.0
55897,SF,32,161,19031  FARMCREST TER,-87.7143276129739,41.5434503445866,06/11/2019,2.0,7.0
55898,SF,32,10,18700  WILLOW AVE,-87.7191116097841,41.5496810687737,05/13/2019,2.0,7.0
55899,SF,32,10,4371 W 187TH PL,-87.7229169685772,41.5486286747074,06/24/2019,2.0,7.0
55900,SF,32,10,18731  MAPLE AVE,-87.7222600501347,41.5490465658374,09/17/2019,2.0,7.0
55901,SF,32,161,18622  LARAMIE RD,-87.7420581824937,41.5508445522518,02/19/2019,2.0,7.0
55902,SF,32,161,18630  LARAMIE RD,-87.7420492509295,41.5504106472642,05/13/2019,2.0,7.0
55903,SF,32,161,4940  185TH CT,-87.7372429881916,41.5531932156088,02/27/2019,2.0,7.0
55904,SF,32,161,18601  BECKER TER,-87.7390896593129,41.5516669226514,02/22/2019,2.0,7.0
55905,SF,32,161,18605  BECKER TER,-87.7390141433406,41.5514023174938,03/26/2019,2.0,7.0
55906,SF,32,161,18617  AMLIN CIR,-87.7401822626739,41.5508203159552,03/20/2019,2.0,7.0
55907,SF,32,161,4831  BELLAMY RD,-87.7352796846587,41.5502205021641,02/26/2019,2.0,7.0
55908,SF,32,161,4811 W 185TH ST,-87.7349039755743,41.5527302132994,08/06/2019,2.0,7.0
55909,SF,32,161,4940  187TH ST,-87.7369104636927,41.5491785512956,07/19/2019,2.0,7.0
55910,SF,32,161,19030  MARYLAKE LN,-87.7394287566975,41.544165040804,09/23/2019,2.0,7.0
55911,SF,32,161,19000  MARYLAKE LN,-87.7393536411099,41.54504224778,09/16/2019,2.0,7.0
55912,SF,32,161,19024  NIGHTINGALE LN,-87.7382401856344,41.5443800111181,03/25/2019,2.0,7.0
55913,SF,32,161,19000  LARAMIE LN,-87.742000493265,41.5450553862897,05/07/2019,2.0,7.0
55914,SF,32,161,5120 W 190TH PL,-87.7408390131824,41.543528998184,01/23/2019,2.0,7.0
55915,SF,32,161,4854  CASTLE DARGON DR,-87.7347278151323,41.5487571796204,05/31/2019,2.0,7.0
55916,SF,32,161,18646  LARAMIE AVE,-87.7420334639739,41.5497695725374,05/16/2019,2.0,7.0
55917,SF,32,230,6657  PINE LAKE DR,-87.7800435580683,41.5520189840372,07/09/2019,2.0,7.0
55918,SF,32,230,6609  PINE LAKE DR,-87.7791638022924,41.5523152922499,07/26/2019,2.0,7.0
55919,SF,32,230,6577  PINE LAKE DR,-87.7787203735398,41.5523983714932,05/13/2019,2.0,7.0
55920,SF,32,230,6567  PINE LAKE DR,-87.7782419909001,41.5525589258821,01/17/2019,2.0,7.0
55921,SF,32,230,18303  65TH AVE,-87.7754556554969,41.5585049045958,09/17/2019,2.0,7.0
55922,SF,32,230,18340  PINEWOOD LN,-87.7778595364101,41.5572286774454,05/29/2019,2.0,7.0
55923,SF,32,230,18346  PINEWOOD LN,-87.7778652680898,41.5569463762375,04/03/2019,2.0,7.0
55924,SF,32,230,18444  LAKEVIEW CIRCLE WEST,-87.7778688597133,41.555427635292,04/04/2019,2.0,7.0
55925,SF,32,230,6704  POND VIEW COURT,-87.7808791647634,41.5565848264186,05/09/2019,2.0,7.0
55926,SF,32,230,6746  POINTE DR,-87.7827696122662,41.5568204276172,06/11/2019,2.0,7.0
55927,SF,32,230,6731  POND VIEW DR,-87.7821250944614,41.5566428889991,02/26/2019,2.0,7.0
55928,SF,32,230,6627  POND VIEW DR,-87.7807511831771,41.5556895971577,08/19/2019,2.0,7.0
55929,SF,32,230,6711  POND VIEW DR,-87.7810125121666,41.5559994203161,07/18/2019,2.0,7.0
55930,SF,32,230,6777  PINE LAKE DR,-87.7827068052799,41.5521655807298,05/16/2019,2.0,7.0
55931,SF,32,230,18560  WEST POINT DR,-87.7823532293938,41.5540370452214,08/21/2019,2.0,7.0
55932,SF,32,230,18586  WEST POINT DR,-87.7829924850237,41.5536803797701,01/16/2019,2.0,7.0
55933,SF,32,230,18608  WEST POINT DR,-87.7823411622499,41.5533701355412,08/20/2019,2.0,7.0
55934,SF,32,230,18619  WEST POINT DR,-87.7810806349872,41.553063409108,03/12/2019,2.0,7.0
55935,SF,32,230,18633  WEST POINT DR,-87.7815222778582,41.5530612224852,08/09/2019,2.0,7.0
55936,SF,32,230,18559  WEST POINT DR,-87.7814484527534,41.5540787380529,07/31/2019,2.0,7.0
55937,SF,32,230,18541  WEST POINT DR,-87.7810057662353,41.5544166819433,05/01/2019,2.0,7.0
55938,SF,32,230,18530  DEARBORN CT,-87.7806846279511,41.5542395166153,08/26/2019,2.0,7.0
55939,SF,32,230,18548  DEARBORN CT,-87.7802255574758,41.5537704409576,04/23/2019,2.0,7.0
55940,SF,32,230,6574  PINE LAKE DR,-87.7787527491985,41.5534477033606,05/06/2019,2.0,7.0
55941,SF,32,230,6588  PINE LAKE DR,-87.7782977220715,41.5532206490307,01/14/2019,2.0,7.0
55942,SF,32,230,6572  PINE LAKE DR,-87.7783014016177,41.5535431133294,05/13/2019,2.0,7.0
55943,SF,32,230,6564  PINE LAKE DR,-87.7783034730772,41.5536858106556,03/15/2019,2.0,7.0
55944,SF,32,230,18551  DEARBORN CT,-87.779816890905,41.5536047047206,05/08/2019,2.0,7.0
55945,SF,32,230,18547  DEARBORN CT,-87.7797219146935,41.5536059497914,06/05/2019,2.0,7.0
55946,SF,32,230,83  ODYSSEY DR,-87.7736202474472,41.536960522565,02/01/2019,2.0,7.0
55947,SF,32,230,59  ODYSSEY DR,-87.7736324793899,41.5357277568008,05/07/2019,2.0,7.0
